,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
767,767,40.0,1.0,18.0,1.0,3640.0,33.0,0.0,35.0,2.0,2.0,False,5294
768,768,68.0,4.0,16.0,2.0,6730.0,33.0,0.0,12.0,2.0,1.0,False,1982
769,769,22.0,1.0,19.0,2.0,4240.0,33.0,2.0,50.0,1.0,1.0,False,782
770,770,60.0,1.0,17.0,1.0,5120.0,25.0,1.0,60.0,2.0,1.0,True,6608
771,771,48.0,1.0,21.0,2.0,1440.0,12.0,2.0,80.0,1.0,1.0,True,2910
772,772,18.0,4.0,14.0,2.0,3603.0,33.0,16.0,10.0,1.0,1.0,False,352
773,773,36.0,7.0,21.0,1.0,4350.0,33.0,0.0,25.0,2.0,1.0,False,2113
774,774,69.0,6.0,22.0,2.0,2752.0,44.0,0.0,2.0,1.0,1.0,False,5807
775,775,51.0,1.0,18.0,1.0,5240.0,6.0,1.0,40.0,1.0,1.0,True,4433
776,776,52.0,1.0,20.0,1.0,5000.0,33.0,1.0,32.0,2.0,1.0,True,3623
777,777,65.0,1.0,16.0,1.0,7700.0,33.0,1.0,45.0,1.0,1.0,False,5992
778,778,61.0,1.0,20.0,2.0,1360.0,25.0,0.0,50.0,1.0,1.0,True,3649
779,779,38.0,1.0,16.0,2.0,6130.0,33.0,2.0,50.0,1.0,1.0,False,4544
780,780,49.0,1.0,21.0,1.0,4760.0,25.0,0.0,48.0,1.0,1.0,True,1770
781,781,50.0,1.0,17.0,1.0,5110.0,33.0,0.0,20.0,1.0,1.0,False,3045
782,782,51.0,6.0,20.0,1.0,6130.0,23.0,1.0,40.0,1.0,1.0,False,2579
783,783,28.0,1.0,21.0,1.0,650.0,25.0,1.0,40.0,2.0,1.0,False,2534
784,784,41.0,1.0,19.0,2.0,3520.0,23.0,0.0,37.0,2.0,1.0,False,6095
785,785,59.0,1.0,16.0,2.0,3603.0,9.0,0.0,40.0,1.0,1.0,False,2667
786,786,36.0,4.0,21.0,1.0,5810.0,23.0,1.0,37.0,1.0,1.0,False,7722
787,787,46.0,1.0,18.0,1.0,20.0,33.0,1.0,40.0,1.0,1.0,False,688
788,788,28.0,1.0,21.0,1.0,2014.0,25.0,0.0,40.0,2.0,1.0,True,3243
789,789,68.0,4.0,22.0,1.0,2205.0,26.0,0.0,10.0,1.0,1.0,False,5825
790,790,59.0,1.0,21.0,2.0,1530.0,6.0,0.0,40.0,1.0,1.0,True,3125
791,791,29.0,2.0,21.0,2.0,630.0,36.0,0.0,40.0,2.0,1.0,False,2073
792,792,47.0,1.0,16.0,2.0,4700.0,36.0,13.0,40.0,2.0,1.0,False,2762
793,793,42.0,1.0,15.0,1.0,220.0,25.0,1.0,50.0,1.0,1.0,False,5549
794,794,19.0,1.0,19.0,2.0,9620.0,9.0,17.0,20.0,1.0,1.0,False,208
795,795,28.0,1.0,21.0,2.0,800.0,33.0,4.0,55.0,2.0,1.0,False,3724
796,796,56.0,1.0,18.0,1.0,5120.0,33.0,1.0,40.0,2.0,1.0,False,6389
797,797,59.0,1.0,21.0,1.0,4251.0,33.0,1.0,20.0,2.0,1.0,False,3906
798,798,87.0,1.0,9.0,2.0,5740.0,25.0,0.0,4.0,2.0,1.0,False,7240
799,799,89.0,6.0,21.0,2.0,2850.0,9.0,0.0,30.0,1.0,1.0,True,2342
800,800,48.0,2.0,22.0,1.0,2310.0,18.0,1.0,36.0,2.0,1.0,False,6491
801,801,52.0,1.0,21.0,1.0,1010.0,139.0,1.0,40.0,1.0,1.0,True,6338
802,802,28.0,2.0,20.0,1.0,3050.0,33.0,1.0,40.0,2.0,1.0,False,5302
803,803,59.0,1.0,16.0,1.0,3300.0,25.0,0.0,40.0,2.0,1.0,True,4620
804,804,76.0,7.0,22.0,1.0,2555.0,25.0,1.0,10.0,1.0,1.0,False,5565
805,805,22.0,1.0,21.0,2.0,1021.0,33.0,2.0,40.0,1.0,1.0,False,1748
806,806,29.0,2.0,21.0,2.0,2014.0,4.0,0.0,40.0,2.0,1.0,False,1417
807,807,59.0,2.0,24.0,2.0,3160.0,33.0,0.0,40.0,2.0,1.0,True,5190
808,808,23.0,5.0,22.0,2.0,2310.0,36.0,12.0,45.0,2.0,1.0,False,1473
809,809,54.0,1.0,18.0,2.0,9121.0,50.0,0.0,50.0,2.0,1.0,False,1323
810,810,62.0,1.0,19.0,1.0,5120.0,33.0,0.0,50.0,1.0,1.0,True,1267
811,811,30.0,1.0,21.0,2.0,4850.0,25.0,0.0,40.0,2.0,1.0,False,4227
812,812,30.0,2.0,21.0,2.0,3655.0,33.0,0.0,40.0,1.0,1.0,True,957
813,813,58.0,1.0,16.0,2.0,6050.0,33.0,2.0,32.0,2.0,1.0,False,2844
814,814,22.0,3.0,21.0,2.0,2320.0,33.0,2.0,40.0,2.0,1.0,False,7733
815,815,49.0,2.0,21.0,1.0,2310.0,33.0,0.0,45.0,2.0,1.0,False,4806
816,816,29.0,1.0,18.0,2.0,1545.0,25.0,2.0,40.0,1.0,1.0,False,1047
817,817,18.0,3.0,18.0,2.0,3960.0,36.0,17.0,50.0,1.0,1.0,False,330
818,818,52.0,1.0,21.0,2.0,4840.0,25.0,0.0,45.0,2.0,1.0,True,993
819,819,46.0,4.0,21.0,1.0,10.0,23.0,0.0,38.0,1.0,1.0,True,2877
820,820,18.0,1.0,16.0,2.0,3605.0,34.0,17.0,23.0,1.0,1.0,False,355
821,821,27.0,1.0,21.0,1.0,2310.0,33.0,0.0,45.0,1.0,1.0,False,1865
822,822,67.0,2.0,19.0,1.0,5120.0,301.0,0.0,40.0,2.0,1.0,False,479
823,823,20.0,1.0,19.0,2.0,4150.0,9.0,17.0,40.0,1.0,1.0,False,80
824,824,43.0,1.0,21.0,2.0,530.0,9.0,0.0,45.0,1.0,1.0,True,1649
825,825,68.0,2.0,24.0,2.0,725.0,44.0,0.0,15.0,2.0,1.0,False,5312
826,826,48.0,1.0,21.0,1.0,120.0,49.0,1.0,40.0,1.0,1.0,True,2349
827,827,66.0,2.0,22.0,1.0,2040.0,17.0,0.0,45.0,1.0,1.0,True,4123
828,828,47.0,6.0,17.0,2.0,4230.0,33.0,13.0,40.0,2.0,1.0,False,2050
829,829,17.0,1.0,14.0,2.0,9645.0,33.0,2.0,9.0,2.0,1.0,False,6527
830,830,49.0,3.0,21.0,1.0,2310.0,6.0,0.0,50.0,1.0,1.0,True,4150
831,831,39.0,1.0,16.0,2.0,5330.0,6.0,0.0,40.0,2.0,1.0,False,6038
832,832,58.0,1.0,16.0,1.0,7330.0,33.0,0.0,40.0,1.0,1.0,False,4163
833,833,60.0,1.0,21.0,1.0,3300.0,42.0,0.0,40.0,1.0,1.0,True,2840
834,834,20.0,2.0,16.0,2.0,4055.0,25.0,2.0,20.0,1.0,1.0,False,6352
835,835,43.0,3.0,22.0,1.0,230.0,33.0,1.0,40.0,1.0,2.0,True,2940
836,836,47.0,1.0,23.0,1.0,5330.0,25.0,0.0,40.0,2.0,1.0,True,2252
837,837,21.0,5.0,16.0,2.0,5560.0,33.0,13.0,45.0,2.0,1.0,False,7012
838,838,64.0,1.0,20.0,1.0,5240.0,33.0,0.0,55.0,1.0,1.0,True,1004
839,839,46.0,6.0,12.0,2.0,9141.0,33.0,0.0,70.0,1.0,1.0,False,6029
840,840,53.0,1.0,21.0,1.0,630.0,23.0,0.0,40.0,2.0,1.0,True,1430
841,841,17.0,1.0,14.0,2.0,4720.0,23.0,2.0,10.0,1.0,1.0,False,3470
842,842,56.0,1.0,21.0,1.0,1720.0,25.0,0.0,40.0,2.0,1.0,True,3841
843,843,57.0,1.0,21.0,2.0,3648.0,25.0,5.0,35.0,2.0,1.0,False,5685
844,844,60.0,3.0,16.0,2.0,3603.0,33.0,0.0,40.0,2.0,1.0,False,1529
845,845,18.0,1.0,16.0,2.0,6260.0,25.0,17.0,40.0,1.0,1.0,False,416
846,846,67.0,1.0,14.0,1.0,4220.0,33.0,0.0,35.0,1.0,1.0,False,3608
847,847,61.0,1.0,19.0,1.0,5100.0,33.0,0.0,45.0,1.0,1.0,True,6961
848,848,71.0,1.0,22.0,1.0,10.0,25.0,0.0,4.0,1.0,1.0,True,4441
849,849,33.0,1.0,11.0,1.0,4720.0,229.0,1.0,40.0,2.0,2.0,False,4007
850,850,48.0,1.0,22.0,1.0,120.0,23.0,0.0,55.0,1.0,1.0,True,1153
851,851,21.0,1.0,19.0,2.0,5860.0,25.0,17.0,30.0,2.0,1.0,False,82
852,852,55.0,5.0,18.0,1.0,3740.0,53.0,1.0,60.0,1.0,1.0,True,731
853,853,19.0,1.0,19.0,2.0,4055.0,53.0,17.0,20.0,2.0,1.0,False,115
854,854,52.0,1.0,16.0,2.0,8255.0,5.0,0.0,40.0,1.0,1.0,False,953
855,855,62.0,3.0,17.0,2.0,4220.0,25.0,12.0,16.0,2.0,1.0,False,6350
856,856,46.0,1.0,20.0,1.0,9645.0,33.0,1.0,40.0,2.0,1.0,False,3733
857,857,26.0,2.0,16.0,1.0,4600.0,33.0,0.0,36.0,2.0,1.0,False,5446
858,858,51.0,1.0,16.0,1.0,6305.0,25.0,11.0,40.0,1.0,1.0,True,4765
859,859,36.0,2.0,21.0,1.0,230.0,33.0,0.0,38.0,2.0,1.0,True,6886
860,860,53.0,1.0,20.0,1.0,3930.0,25.0,1.0,42.0,1.0,1.0,True,1785
861,861,23.0,1.0,21.0,2.0,8990.0,23.0,0.0,48.0,1.0,1.0,True,6092
862,862,18.0,1.0,14.0,2.0,4130.0,40.0,2.0,25.0,2.0,1.0,False,4719
863,863,32.0,3.0,20.0,1.0,3740.0,25.0,1.0,80.0,1.0,1.0,True,3214
864,864,36.0,1.0,21.0,1.0,2310.0,6.0,1.0,40.0,1.0,1.0,True,6572
865,865,18.0,1.0,19.0,2.0,9645.0,33.0,10.0,30.0,1.0,1.0,False,5357
866,866,19.0,1.0,16.0,2.0,5240.0,33.0,2.0,35.0,1.0,1.0,False,4125
867,867,47.0,3.0,16.0,2.0,4622.0,33.0,3.0,33.0,2.0,1.0,False,3245
868,868,30.0,2.0,19.0,1.0,4720.0,12.0,2.0,30.0,2.0,1.0,False,4712
869,869,45.0,1.0,16.0,2.0,4251.0,33.0,0.0,40.0,1.0,1.0,False,7217
870,870,71.0,1.0,16.0,2.0,4760.0,33.0,8.0,40.0,1.0,1.0,True,5056
871,871,32.0,1.0,19.0,1.0,6115.0,315.0,1.0,50.0,1.0,2.0,False,6440
872,872,21.0,1.0,18.0,2.0,4020.0,33.0,2.0,32.0,2.0,1.0,False,1301
873,873,55.0,1.0,16.0,1.0,7220.0,33.0,1.0,40.0,1.0,1.0,True,7121
874,874,67.0,7.0,21.0,1.0,710.0,36.0,1.0,45.0,1.0,2.0,True,2000
875,875,18.0,4.0,18.0,2.0,3603.0,33.0,17.0,32.0,2.0,1.0,False,419
876,876,19.0,1.0,19.0,2.0,4000.0,55.0,2.0,32.0,1.0,1.0,False,708
877,877,25.0,1.0,18.0,2.0,8500.0,33.0,2.0,40.0,1.0,1.0,False,1531
878,878,60.0,1.0,11.0,1.0,6305.0,33.0,1.0,40.0,1.0,1.0,False,4335
879,879,49.0,5.0,21.0,1.0,440.0,25.0,1.0,40.0,1.0,1.0,True,1493
880,880,48.0,1.0,20.0,1.0,750.0,25.0,0.0,40.0,1.0,1.0,True,4219
881,881,66.0,6.0,19.0,1.0,4600.0,25.0,1.0,60.0,2.0,1.0,False,7433
882,882,25.0,1.0,14.0,1.0,410.0,33.0,1.0,40.0,1.0,1.0,False,1653
883,883,64.0,4.0,16.0,1.0,5120.0,33.0,0.0,37.0,2.0,1.0,False,6639
884,884,47.0,2.0,22.0,1.0,10.0,33.0,0.0,50.0,2.0,1.0,True,1601
885,885,54.0,7.0,16.0,2.0,4230.0,20.0,2.0,5.0,2.0,1.0,False,1644
886,886,26.0,1.0,20.0,1.0,4850.0,33.0,0.0,38.0,2.0,1.0,False,5217
887,887,18.0,4.0,14.0,2.0,3603.0,33.0,16.0,10.0,1.0,1.0,False,70
888,888,24.0,1.0,16.0,2.0,4110.0,25.0,13.0,23.0,2.0,1.0,False,2885
889,889,32.0,1.0,13.0,1.0,5120.0,33.0,10.0,40.0,2.0,1.0,False,7113
890,890,33.0,1.0,24.0,1.0,3160.0,25.0,1.0,40.0,2.0,1.0,True,7895
891,891,38.0,1.0,20.0,2.0,7700.0,33.0,0.0,55.0,1.0,1.0,True,6858
892,892,37.0,3.0,16.0,2.0,930.0,33.0,13.0,49.0,2.0,1.0,False,1055
893,893,53.0,1.0,20.0,1.0,1108.0,33.0,0.0,44.0,2.0,1.0,True,3713
894,894,34.0,1.0,8.0,2.0,9610.0,33.0,12.0,45.0,1.0,1.0,False,2679
895,895,26.0,1.0,21.0,2.0,140.0,50.0,0.0,60.0,2.0,1.0,True,7187
896,896,67.0,6.0,16.0,1.0,9130.0,33.0,1.0,60.0,1.0,1.0,False,4740
897,897,18.0,1.0,16.0,2.0,8990.0,33.0,0.0,47.0,1.0,1.0,False,5072
898,898,38.0,1.0,16.0,1.0,9130.0,27.0,1.0,50.0,2.0,1.0,True,7393
899,899,65.0,6.0,21.0,1.0,1305.0,33.0,1.0,40.0,2.0,1.0,True,5989
900,900,26.0,1.0,21.0,2.0,9645.0,25.0,13.0,45.0,1.0,1.0,True,7188
901,901,19.0,1.0,19.0,2.0,1310.0,25.0,17.0,40.0,2.0,1.0,False,31
902,902,30.0,1.0,14.0,1.0,7200.0,39.0,16.0,52.0,1.0,2.0,False,84
903,903,56.0,2.0,20.0,2.0,350.0,33.0,11.0,40.0,2.0,1.0,True,2020
904,904,50.0,1.0,16.0,2.0,4710.0,25.0,2.0,40.0,1.0,1.0,False,7243
905,905,19.0,1.0,19.0,2.0,2350.0,33.0,17.0,4.0,1.0,1.0,False,106
906,906,40.0,6.0,21.0,1.0,4600.0,33.0,1.0,20.0,2.0,1.0,False,7676
907,907,26.0,1.0,16.0,2.0,8030.0,33.0,2.0,38.0,1.0,1.0,False,838
908,908,30.0,1.0,16.0,2.0,4435.0,33.0,13.0,40.0,1.0,1.0,False,6912
909,909,53.0,1.0,13.0,2.0,4230.0,33.0,0.0,40.0,2.0,1.0,False,5002
910,910,56.0,7.0,16.0,1.0,6260.0,25.0,1.0,40.0,1.0,1.0,True,638
911,911,72.0,3.0,22.0,1.0,4251.0,34.0,0.0,12.0,1.0,1.0,True,5909
912,912,22.0,1.0,15.0,2.0,7200.0,33.0,13.0,40.0,1.0,1.0,False,2655
913,913,39.0,6.0,18.0,1.0,2360.0,33.0,1.0,52.0,2.0,1.0,False,6555
914,914,70.0,2.0,22.0,2.0,4621.0,33.0,0.0,1.0,2.0,1.0,False,7596
915,915,22.0,1.0,16.0,2.0,1031.0,25.0,12.0,40.0,1.0,1.0,False,6867
916,916,60.0,7.0,18.0,1.0,440.0,25.0,1.0,40.0,1.0,1.0,False,4234
917,917,36.0,6.0,16.0,1.0,4251.0,33.0,1.0,40.0,1.0,1.0,False,7845
918,918,28.0,1.0,17.0,2.0,4720.0,33.0,2.0,25.0,2.0,1.0,False,1265
919,919,19.0,1.0,18.0,2.0,9610.0,25.0,17.0,25.0,1.0,1.0,False,181
920,920,18.0,1.0,16.0,2.0,4140.0,33.0,2.0,15.0,2.0,1.0,False,5209
921,921,50.0,5.0,21.0,2.0,3960.0,33.0,0.0,40.0,2.0,1.0,True,1945
922,922,43.0,3.0,21.0,1.0,2545.0,36.0,0.0,15.0,2.0,1.0,False,2226
923,923,72.0,1.0,22.0,1.0,9645.0,25.0,0.0,15.0,1.0,1.0,True,4613
924,924,37.0,1.0,17.0,2.0,4220.0,25.0,0.0,20.0,2.0,1.0,False,4663
925,925,53.0,1.0,17.0,1.0,6260.0,36.0,0.0,40.0,1.0,1.0,False,2833
926,926,44.0,1.0,20.0,1.0,3255.0,17.0,0.0,40.0,1.0,1.0,False,4611
927,927,58.0,1.0,12.0,1.0,9760.0,33.0,0.0,40.0,1.0,1.0,False,3271
928,928,46.0,2.0,21.0,1.0,1400.0,24.0,1.0,40.0,1.0,1.0,True,6256
929,929,52.0,2.0,16.0,1.0,5740.0,37.0,1.0,40.0,2.0,1.0,False,5308
930,930,27.0,1.0,21.0,2.0,4010.0,36.0,13.0,36.0,2.0,1.0,False,5455
931,931,64.0,2.0,21.0,1.0,3255.0,9.0,1.0,45.0,2.0,1.0,True,7312
932,932,43.0,3.0,21.0,1.0,2310.0,33.0,0.0,50.0,2.0,1.0,True,3107
933,933,37.0,5.0,16.0,1.0,6355.0,33.0,1.0,40.0,1.0,1.0,True,3599
934,934,56.0,1.0,17.0,1.0,4700.0,39.0,1.0,40.0,1.0,1.0,True,6509
935,935,70.0,2.0,22.0,1.0,710.0,36.0,0.0,30.0,1.0,1.0,True,2484
936,936,43.0,7.0,17.0,2.0,6410.0,33.0,16.0,30.0,2.0,1.0,False,324
937,937,60.0,1.0,20.0,1.0,4700.0,33.0,1.0,38.0,2.0,1.0,False,3926
938,938,47.0,1.0,20.0,2.0,5740.0,36.0,0.0,52.0,2.0,1.0,True,3173
939,939,34.0,1.0,22.0,2.0,4700.0,207.0,0.0,60.0,2.0,2.0,True,6108
940,940,21.0,1.0,19.0,2.0,4150.0,33.0,2.0,20.0,2.0,1.0,False,1659
941,941,55.0,4.0,20.0,1.0,3820.0,33.0,0.0,40.0,1.0,1.0,True,4700
942,942,51.0,2.0,21.0,1.0,800.0,33.0,0.0,40.0,1.0,1.0,True,434
943,943,44.0,1.0,22.0,2.0,1555.0,42.0,0.0,40.0,2.0,1.0,True,1099
944,944,40.0,1.0,18.0,1.0,4700.0,25.0,0.0,35.0,2.0,1.0,False,3034
945,945,20.0,1.0,19.0,2.0,750.0,25.0,0.0,35.0,1.0,1.0,False,2567
946,946,55.0,1.0,20.0,1.0,1545.0,25.0,0.0,44.0,1.0,1.0,True,4142
947,947,54.0,6.0,18.0,2.0,6230.0,44.0,13.0,40.0,1.0,1.0,True,3410
948,948,67.0,1.0,19.0,1.0,4710.0,33.0,1.0,42.0,1.0,1.0,True,827
949,949,51.0,2.0,19.0,1.0,2300.0,25.0,1.0,25.0,2.0,1.0,False,6767
950,950,25.0,3.0,16.0,2.0,7340.0,25.0,13.0,45.0,1.0,1.0,True,3861
951,951,60.0,1.0,21.0,2.0,5240.0,17.0,0.0,40.0,1.0,1.0,False,6546
952,952,57.0,1.0,1.0,1.0,8030.0,33.0,0.0,60.0,1.0,1.0,False,4372
953,953,63.0,2.0,23.0,1.0,2040.0,19.0,0.0,24.0,1.0,1.0,True,6158
954,954,19.0,4.0,19.0,2.0,8990.0,9.0,17.0,8.0,1.0,1.0,False,16
955,955,66.0,3.0,16.0,1.0,9121.0,33.0,1.0,20.0,1.0,1.0,True,7349
956,956,49.0,1.0,16.0,1.0,5600.0,25.0,0.0,40.0,2.0,1.0,False,818
957,957,71.0,1.0,17.0,1.0,4720.0,33.0,1.0,15.0,2.0,1.0,False,2575
958,958,60.0,1.0,16.0,1.0,5740.0,33.0,0.0,40.0,2.0,1.0,False,5877
959,959,25.0,1.0,17.0,2.0,7330.0,33.0,0.0,40.0,1.0,2.0,False,7960
960,960,49.0,1.0,21.0,1.0,5165.0,25.0,1.0,40.0,1.0,1.0,True,7400
961,961,58.0,7.0,16.0,2.0,6050.0,33.0,0.0,40.0,2.0,1.0,False,2444
962,962,67.0,7.0,23.0,1.0,2100.0,25.0,0.0,45.0,1.0,1.0,False,4029
963,963,19.0,1.0,19.0,2.0,4720.0,33.0,17.0,25.0,2.0,1.0,False,148
964,964,25.0,1.0,21.0,2.0,630.0,33.0,13.0,45.0,2.0,1.0,False,5882
965,965,45.0,2.0,19.0,1.0,3402.0,6.0,1.0,40.0,2.0,1.0,False,707
966,966,63.0,1.0,16.0,1.0,6442.0,25.0,1.0,40.0,1.0,1.0,False,3662
967,967,56.0,1.0,19.0,1.0,8740.0,33.0,1.0,40.0,1.0,1.0,False,3631
968,968,24.0,5.0,19.0,2.0,6355.0,139.0,0.0,90.0,1.0,1.0,True,1582
969,969,30.0,1.0,21.0,1.0,1460.0,33.0,1.0,84.0,1.0,1.0,True,7157
970,970,38.0,3.0,21.0,1.0,2310.0,36.0,1.0,40.0,2.0,1.0,False,6818
971,971,39.0,3.0,22.0,1.0,2310.0,33.0,0.0,40.0,2.0,1.0,True,2928
972,972,59.0,6.0,24.0,1.0,310.0,25.0,1.0,50.0,1.0,1.0,False,5660
973,973,27.0,2.0,22.0,2.0,2310.0,42.0,0.0,55.0,1.0,1.0,False,3438
974,974,47.0,2.0,22.0,1.0,1108.0,42.0,1.0,40.0,2.0,1.0,True,7005
975,975,40.0,1.0,21.0,1.0,440.0,33.0,1.0,20.0,2.0,1.0,False,4408
976,976,27.0,5.0,21.0,2.0,650.0,9.0,0.0,80.0,1.0,1.0,False,7685
977,977,63.0,7.0,18.0,2.0,5240.0,36.0,0.0,20.0,1.0,1.0,False,7234
978,978,42.0,2.0,23.0,1.0,3090.0,333.0,0.0,40.0,1.0,2.0,True,1625
979,979,21.0,4.0,19.0,2.0,4640.0,9.0,17.0,30.0,1.0,1.0,False,232
980,980,67.0,1.0,20.0,1.0,1555.0,33.0,0.0,40.0,1.0,1.0,True,5216
981,981,28.0,1.0,19.0,2.0,9645.0,33.0,2.0,40.0,1.0,1.0,False,6118
982,982,52.0,1.0,16.0,1.0,4760.0,33.0,1.0,40.0,2.0,1.0,False,5865
983,983,29.0,1.0,20.0,2.0,4850.0,33.0,13.0,40.0,2.0,1.0,False,7706
984,984,58.0,1.0,21.0,1.0,735.0,39.0,0.0,40.0,1.0,1.0,True,6506
985,985,25.0,1.0,22.0,2.0,4700.0,9.0,0.0,50.0,1.0,1.0,True,3305
986,986,35.0,1.0,20.0,1.0,4700.0,33.0,0.0,40.0,2.0,1.0,True,4871
987,987,39.0,1.0,16.0,2.0,6410.0,25.0,2.0,33.0,1.0,1.0,False,1482
988,988,72.0,6.0,16.0,2.0,4920.0,25.0,0.0,15.0,2.0,1.0,False,1270
989,989,72.0,6.0,19.0,2.0,2640.0,41.0,0.0,20.0,2.0,1.0,False,723
990,990,21.0,1.0,19.0,2.0,4640.0,25.0,17.0,24.0,1.0,1.0,False,48
991,991,25.0,1.0,19.0,2.0,1108.0,33.0,0.0,40.0,1.0,1.0,False,808
992,992,19.0,1.0,18.0,2.0,4720.0,25.0,4.0,30.0,1.0,1.0,False,5443
993,993,53.0,3.0,16.0,1.0,3802.0,25.0,0.0,40.0,1.0,1.0,True,5630
994,994,28.0,5.0,21.0,2.0,530.0,33.0,2.0,40.0,1.0,1.0,True,2277
995,995,47.0,1.0,19.0,1.0,800.0,25.0,0.0,45.0,2.0,1.0,True,5360
996,996,56.0,1.0,16.0,2.0,4700.0,301.0,0.0,40.0,2.0,1.0,False,6985
997,997,19.0,5.0,16.0,2.0,9830.0,29.0,17.0,40.0,1.0,1.0,False,231
998,998,48.0,1.0,21.0,1.0,565.0,33.0,1.0,40.0,1.0,1.0,True,755
999,999,51.0,1.0,21.0,1.0,7640.0,9.0,1.0,55.0,1.0,1.0,True,3817
1000,1000,62.0,1.0,16.0,2.0,4720.0,50.0,13.0,10.0,2.0,1.0,False,6547
1001,1001,43.0,1.0,21.0,1.0,2330.0,33.0,1.0,35.0,2.0,1.0,False,1102
1002,1002,44.0,7.0,22.0,2.0,230.0,33.0,0.0,50.0,2.0,1.0,False,4378
1003,1003,55.0,2.0,20.0,1.0,5860.0,25.0,0.0,40.0,2.0,1.0,True,7511
1004,1004,20.0,3.0,16.0,2.0,3602.0,25.0,2.0,5.0,2.0,1.0,False,949
1005,1005,52.0,1.0,21.0,1.0,440.0,25.0,0.0,50.0,2.0,1.0,True,1471
1006,1006,59.0,2.0,17.0,2.0,4220.0,33.0,0.0,20.0,2.0,1.0,False,4053
1007,1007,46.0,3.0,22.0,1.0,2310.0,23.0,1.0,40.0,2.0,1.0,True,7247
1008,1008,41.0,1.0,17.0,1.0,5110.0,138.0,0.0,30.0,2.0,1.0,False,4405
1009,1009,43.0,1.0,19.0,1.0,440.0,33.0,1.0,40.0,2.0,1.0,False,1774
1010,1010,58.0,4.0,21.0,1.0,2310.0,19.0,1.0,40.0,2.0,1.0,True,5411
1011,1011,30.0,1.0,16.0,2.0,9620.0,33.0,0.0,30.0,1.0,1.0,False,6083
1012,1012,63.0,1.0,23.0,2.0,4055.0,25.0,5.0,20.0,1.0,1.0,False,2357
1013,1013,69.0,1.0,19.0,1.0,4220.0,42.0,1.0,32.0,1.0,1.0,False,7737
1014,1014,22.0,3.0,21.0,2.0,2545.0,33.0,2.0,33.0,2.0,1.0,False,4532
1015,1015,58.0,1.0,12.0,2.0,4760.0,33.0,0.0,25.0,1.0,1.0,False,7035
1016,1016,46.0,1.0,16.0,1.0,6200.0,33.0,1.0,48.0,1.0,1.0,True,5395
1017,1017,68.0,4.0,16.0,2.0,440.0,25.0,0.0,25.0,1.0,1.0,False,762
1018,1018,21.0,4.0,19.0,2.0,4640.0,25.0,17.0,30.0,2.0,1.0,False,212
1019,1019,59.0,3.0,22.0,1.0,230.0,33.0,1.0,40.0,2.0,1.0,True,3940
1020,1020,54.0,6.0,24.0,1.0,6660.0,33.0,0.0,20.0,1.0,1.0,False,4877
1021,1021,31.0,1.0,16.0,2.0,705.0,33.0,0.0,42.0,2.0,1.0,False,7265
