,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
1022,1022,26.0,1.0,21.0,2.0,4840.0,33.0,12.0,40.0,1.0,1.0,False,6837
1023,1023,39.0,1.0,18.0,1.0,2360.0,42.0,1.0,40.0,1.0,1.0,True,5337
1024,1024,49.0,1.0,22.0,1.0,3110.0,19.0,1.0,30.0,2.0,1.0,True,2200
1025,1025,34.0,1.0,21.0,2.0,310.0,25.0,0.0,37.0,1.0,1.0,True,7200
1026,1026,53.0,1.0,20.0,2.0,5240.0,33.0,0.0,60.0,2.0,1.0,False,6930
1027,1027,70.0,1.0,23.0,2.0,4850.0,24.0,0.0,40.0,2.0,1.0,True,7258
1028,1028,40.0,1.0,16.0,1.0,7810.0,50.0,1.0,40.0,1.0,1.0,False,1310
1029,1029,35.0,1.0,16.0,1.0,150.0,36.0,1.0,40.0,2.0,1.0,False,1992
1030,1030,31.0,1.0,16.0,2.0,7700.0,12.0,0.0,40.0,1.0,1.0,False,4487
1031,1031,45.0,1.0,15.0,1.0,4220.0,329.0,0.0,54.0,1.0,1.0,False,4388
1032,1032,21.0,1.0,15.0,2.0,9620.0,33.0,2.0,4.0,2.0,1.0,False,2601
1033,1033,49.0,1.0,20.0,1.0,4850.0,33.0,0.0,50.0,1.0,1.0,True,3591
1034,1034,20.0,1.0,16.0,2.0,1420.0,6.0,2.0,40.0,1.0,1.0,False,5514
1035,1035,18.0,1.0,16.0,2.0,4140.0,33.0,2.0,15.0,2.0,1.0,False,7321
1036,1036,55.0,1.0,14.0,1.0,7340.0,33.0,1.0,40.0,1.0,1.0,False,5654
1037,1037,43.0,1.0,17.0,2.0,9620.0,33.0,2.0,40.0,1.0,1.0,False,960
1038,1038,57.0,1.0,21.0,1.0,565.0,25.0,0.0,40.0,2.0,1.0,True,3003
1039,1039,67.0,4.0,23.0,1.0,440.0,25.0,1.0,50.0,1.0,1.0,True,719
1040,1040,23.0,1.0,21.0,2.0,4110.0,42.0,2.0,30.0,2.0,1.0,False,1257
1041,1041,45.0,7.0,19.0,1.0,4840.0,25.0,0.0,70.0,2.0,1.0,True,518
1042,1042,59.0,1.0,16.0,1.0,2545.0,23.0,1.0,40.0,2.0,1.0,False,5149
1043,1043,19.0,1.0,18.0,2.0,9610.0,25.0,17.0,25.0,1.0,1.0,False,169
1044,1044,75.0,3.0,16.0,1.0,9620.0,33.0,0.0,21.0,1.0,1.0,False,7578
1045,1045,65.0,2.0,20.0,1.0,5000.0,25.0,0.0,40.0,1.0,1.0,True,2776
1046,1046,52.0,1.0,18.0,1.0,8225.0,25.0,1.0,44.0,2.0,1.0,False,1514
1047,1047,46.0,1.0,16.0,1.0,4110.0,33.0,1.0,40.0,2.0,1.0,False,4566
1048,1048,48.0,1.0,21.0,1.0,5940.0,36.0,1.0,36.0,2.0,1.0,False,3023
1049,1049,31.0,2.0,18.0,2.0,4965.0,6.0,2.0,16.0,1.0,1.0,False,6808
1050,1050,34.0,1.0,21.0,2.0,540.0,33.0,0.0,45.0,1.0,1.0,True,4960
1051,1051,81.0,1.0,21.0,1.0,4760.0,25.0,0.0,20.0,1.0,1.0,False,7561
1052,1052,52.0,1.0,16.0,2.0,5940.0,34.0,0.0,45.0,2.0,1.0,False,3973
1053,1053,75.0,6.0,22.0,2.0,4760.0,44.0,0.0,10.0,2.0,2.0,False,4251
1054,1054,48.0,1.0,21.0,1.0,1108.0,34.0,1.0,40.0,1.0,1.0,True,3094
1055,1055,24.0,5.0,19.0,1.0,7640.0,29.0,0.0,40.0,2.0,1.0,False,5803
1056,1056,31.0,1.0,16.0,1.0,5860.0,25.0,1.0,40.0,2.0,1.0,False,3116
1057,1057,53.0,6.0,20.0,2.0,6260.0,33.0,2.0,65.0,1.0,1.0,True,894
1058,1058,58.0,1.0,17.0,1.0,9130.0,33.0,0.0,38.0,1.0,1.0,False,6186
1059,1059,28.0,3.0,21.0,2.0,2205.0,421.0,0.0,40.0,1.0,2.0,False,3397
1060,1060,49.0,2.0,23.0,1.0,2205.0,32.0,0.0,45.0,2.0,1.0,True,869
1061,1061,53.0,3.0,22.0,1.0,2310.0,33.0,1.0,40.0,2.0,1.0,True,5920
1062,1062,64.0,1.0,19.0,2.0,7330.0,36.0,0.0,43.0,1.0,1.0,True,6850
1063,1063,21.0,1.0,18.0,2.0,5850.0,4.0,17.0,15.0,2.0,2.0,False,195
1064,1064,64.0,1.0,20.0,1.0,220.0,33.0,0.0,40.0,1.0,1.0,True,3180
1065,1065,57.0,1.0,19.0,1.0,5860.0,33.0,0.0,37.0,2.0,1.0,False,5609
1066,1066,23.0,1.0,16.0,2.0,5240.0,33.0,2.0,40.0,1.0,1.0,False,5848
1067,1067,58.0,7.0,1.0,1.0,4710.0,301.0,1.0,50.0,1.0,1.0,False,2184
1068,1068,55.0,2.0,20.0,1.0,3255.0,23.0,1.0,40.0,2.0,1.0,True,5243
1069,1069,56.0,1.0,16.0,1.0,1555.0,33.0,0.0,50.0,1.0,1.0,True,3352
1070,1070,58.0,1.0,13.0,1.0,7210.0,33.0,0.0,40.0,1.0,1.0,False,1455
1071,1071,26.0,1.0,16.0,2.0,4055.0,25.0,13.0,35.0,2.0,1.0,False,3783
1072,1072,31.0,2.0,21.0,1.0,2320.0,26.0,1.0,40.0,1.0,1.0,False,1703
1073,1073,33.0,1.0,18.0,2.0,5600.0,44.0,2.0,40.0,2.0,1.0,False,1830
1074,1074,31.0,1.0,20.0,2.0,3645.0,25.0,2.0,40.0,2.0,1.0,False,2356
1075,1075,87.0,6.0,16.0,1.0,205.0,25.0,0.0,30.0,1.0,1.0,False,6780
1076,1076,22.0,1.0,21.0,2.0,1021.0,33.0,2.0,25.0,1.0,1.0,False,4128
1077,1077,57.0,1.0,18.0,1.0,3255.0,48.0,1.0,38.0,2.0,1.0,False,1828
1078,1078,36.0,1.0,17.0,2.0,4850.0,33.0,0.0,50.0,1.0,1.0,True,1346
1079,1079,18.0,1.0,16.0,2.0,5240.0,33.0,2.0,37.0,1.0,1.0,False,495
1080,1080,68.0,4.0,20.0,1.0,810.0,33.0,0.0,15.0,1.0,1.0,True,5087
1081,1081,61.0,6.0,21.0,1.0,4800.0,36.0,0.0,20.0,2.0,1.0,False,5435
1082,1082,37.0,1.0,21.0,1.0,4700.0,33.0,0.0,50.0,1.0,1.0,True,6433
1083,1083,25.0,2.0,16.0,2.0,3655.0,25.0,2.0,45.0,2.0,1.0,False,4170
1084,1084,55.0,1.0,20.0,1.0,2145.0,33.0,0.0,45.0,2.0,1.0,False,562
1085,1085,25.0,1.0,20.0,2.0,6130.0,12.0,2.0,45.0,1.0,1.0,False,6097
1086,1086,25.0,1.0,21.0,2.0,1007.0,36.0,0.0,38.0,1.0,1.0,True,6764
1087,1087,53.0,1.0,16.0,1.0,7905.0,25.0,1.0,40.0,1.0,1.0,False,6093
1088,1088,60.0,1.0,16.0,2.0,6305.0,25.0,0.0,65.0,1.0,1.0,True,2380
1089,1089,40.0,3.0,22.0,1.0,2310.0,17.0,0.0,40.0,2.0,1.0,True,871
1090,1090,58.0,3.0,21.0,2.0,2310.0,33.0,0.0,45.0,1.0,1.0,True,6101
1091,1091,22.0,1.0,21.0,2.0,5240.0,33.0,2.0,40.0,1.0,1.0,False,1132
1092,1092,60.0,6.0,22.0,1.0,940.0,25.0,0.0,30.0,2.0,1.0,False,5779
1093,1093,32.0,2.0,21.0,2.0,230.0,23.0,2.0,40.0,2.0,1.0,False,3885
1094,1094,54.0,1.0,16.0,2.0,3430.0,33.0,0.0,38.0,2.0,1.0,False,5853
1095,1095,37.0,2.0,16.0,1.0,420.0,24.0,1.0,40.0,2.0,1.0,False,7305
1096,1096,22.0,1.0,21.0,2.0,1021.0,36.0,2.0,40.0,1.0,1.0,True,1374
1097,1097,56.0,1.0,19.0,1.0,3500.0,25.0,1.0,35.0,2.0,1.0,False,2550
1098,1098,28.0,1.0,14.0,2.0,4055.0,33.0,17.0,20.0,2.0,1.0,False,165
1099,1099,27.0,3.0,21.0,2.0,4220.0,229.0,15.0,40.0,1.0,2.0,False,7641
1100,1100,70.0,6.0,22.0,1.0,2310.0,25.0,1.0,4.0,2.0,1.0,False,4162
1101,1101,47.0,1.0,23.0,1.0,4000.0,33.0,1.0,30.0,1.0,1.0,False,5806
1102,1102,24.0,1.0,21.0,1.0,9610.0,25.0,1.0,36.0,2.0,1.0,False,7296
1103,1103,55.0,6.0,16.0,1.0,440.0,23.0,1.0,40.0,2.0,1.0,False,6929
1104,1104,52.0,1.0,16.0,2.0,6825.0,36.0,0.0,42.0,1.0,1.0,False,6249
1105,1105,53.0,1.0,19.0,1.0,120.0,9.0,0.0,40.0,2.0,1.0,True,504
1106,1106,53.0,2.0,18.0,1.0,9130.0,25.0,0.0,40.0,2.0,1.0,False,3603
1107,1107,53.0,1.0,15.0,2.0,340.0,33.0,0.0,40.0,1.0,1.0,False,5434
1108,1108,32.0,1.0,21.0,2.0,630.0,33.0,0.0,40.0,2.0,1.0,True,6846
1109,1109,22.0,1.0,21.0,2.0,630.0,33.0,2.0,40.0,2.0,1.0,False,3240
1110,1110,18.0,1.0,14.0,2.0,8830.0,33.0,2.0,4.0,1.0,1.0,False,506
1111,1111,52.0,2.0,20.0,1.0,350.0,34.0,1.0,50.0,1.0,1.0,True,1479
1112,1112,45.0,1.0,16.0,1.0,7315.0,33.0,1.0,45.0,1.0,1.0,False,3728
1113,1113,44.0,1.0,16.0,2.0,8030.0,33.0,15.0,40.0,1.0,1.0,False,6125
1114,1114,31.0,1.0,21.0,1.0,120.0,33.0,1.0,40.0,2.0,1.0,True,3349
1115,1115,45.0,1.0,21.0,1.0,440.0,25.0,0.0,50.0,1.0,1.0,True,6008
1116,1116,32.0,1.0,20.0,2.0,5240.0,25.0,2.0,20.0,1.0,1.0,False,4363
1117,1117,30.0,4.0,21.0,2.0,2310.0,9.0,13.0,35.0,1.0,1.0,False,5374
1118,1118,42.0,3.0,21.0,1.0,2014.0,6.0,0.0,35.0,2.0,1.0,False,3425
1119,1119,71.0,1.0,20.0,1.0,4760.0,36.0,0.0,30.0,1.0,1.0,False,4558
1120,1120,35.0,1.0,21.0,1.0,9030.0,26.0,0.0,30.0,1.0,1.0,True,1500
1121,1121,28.0,1.0,21.0,1.0,3255.0,44.0,0.0,36.0,2.0,1.0,True,1883
1122,1122,60.0,1.0,22.0,1.0,2004.0,25.0,0.0,40.0,1.0,1.0,True,7632
1123,1123,27.0,1.0,14.0,2.0,7330.0,33.0,0.0,50.0,1.0,1.0,False,5377
1124,1124,28.0,3.0,19.0,1.0,3820.0,33.0,0.0,49.0,1.0,1.0,True,7184
1125,1125,63.0,1.0,19.0,1.0,4700.0,33.0,1.0,40.0,2.0,1.0,False,1618
1126,1126,51.0,1.0,17.0,2.0,4220.0,372.0,6.0,40.0,1.0,1.0,False,7442
1127,1127,49.0,6.0,22.0,1.0,440.0,33.0,0.0,52.0,1.0,1.0,True,1145
1128,1128,62.0,1.0,22.0,1.0,9030.0,17.0,0.0,40.0,1.0,1.0,True,7444
1129,1129,28.0,1.0,21.0,2.0,8740.0,33.0,2.0,40.0,1.0,1.0,False,741
1130,1130,33.0,1.0,21.0,2.0,1050.0,44.0,0.0,40.0,1.0,1.0,False,6046
1131,1131,44.0,5.0,19.0,1.0,3820.0,36.0,0.0,50.0,1.0,1.0,True,7848
1132,1132,54.0,1.0,16.0,1.0,4230.0,33.0,1.0,32.0,2.0,1.0,False,6958
1133,1133,19.0,1.0,16.0,2.0,5240.0,25.0,17.0,15.0,2.0,1.0,False,341
1134,1134,54.0,1.0,19.0,1.0,5860.0,33.0,0.0,40.0,1.0,1.0,True,6942
1135,1135,65.0,2.0,16.0,2.0,9130.0,25.0,13.0,15.0,2.0,1.0,False,5869
1136,1136,51.0,7.0,20.0,1.0,10.0,50.0,0.0,55.0,1.0,1.0,True,7946
1137,1137,65.0,1.0,16.0,2.0,4020.0,25.0,13.0,45.0,1.0,1.0,False,2382
1138,1138,57.0,1.0,19.0,1.0,8130.0,25.0,1.0,45.0,1.0,1.0,False,3179
1139,1139,21.0,1.0,16.0,2.0,4110.0,33.0,2.0,25.0,2.0,1.0,False,5724
1140,1140,61.0,7.0,24.0,1.0,1021.0,6.0,1.0,80.0,1.0,1.0,False,599
1141,1141,43.0,1.0,18.0,1.0,705.0,25.0,0.0,40.0,1.0,1.0,True,727
1142,1142,70.0,7.0,21.0,1.0,10.0,25.0,1.0,40.0,2.0,1.0,True,4100
1143,1143,34.0,1.0,23.0,1.0,2100.0,25.0,0.0,45.0,1.0,1.0,True,3099
1144,1144,21.0,4.0,19.0,2.0,7140.0,25.0,2.0,45.0,1.0,1.0,False,429
1145,1145,62.0,1.0,21.0,1.0,4760.0,109.0,1.0,20.0,2.0,1.0,False,5885
1146,1146,56.0,1.0,23.0,1.0,20.0,140.0,0.0,50.0,1.0,1.0,True,1864
1147,1147,18.0,1.0,16.0,2.0,4251.0,23.0,17.0,38.0,1.0,1.0,False,366
1148,1148,38.0,4.0,21.0,1.0,1105.0,407.0,0.0,35.0,1.0,2.0,True,3612
1149,1149,53.0,1.0,21.0,1.0,1050.0,25.0,0.0,40.0,1.0,1.0,False,5035
1150,1150,43.0,2.0,24.0,1.0,2310.0,36.0,0.0,60.0,2.0,1.0,False,3082
1151,1151,21.0,5.0,19.0,2.0,9810.0,33.0,2.0,16.0,1.0,1.0,False,6754
1152,1152,52.0,1.0,21.0,2.0,1021.0,23.0,0.0,45.0,1.0,1.0,True,5174
1153,1153,32.0,1.0,15.0,2.0,310.0,33.0,7.0,35.0,1.0,1.0,False,4779
1154,1154,64.0,1.0,21.0,2.0,5000.0,23.0,0.0,45.0,2.0,1.0,False,1168
1155,1155,39.0,6.0,16.0,1.0,9130.0,33.0,0.0,40.0,2.0,1.0,True,4812
1156,1156,54.0,1.0,21.0,1.0,6520.0,33.0,0.0,50.0,1.0,2.0,True,6789
1157,1157,22.0,4.0,20.0,2.0,3802.0,33.0,0.0,40.0,1.0,1.0,False,546
1158,1158,39.0,1.0,19.0,2.0,2300.0,25.0,0.0,34.0,2.0,1.0,False,1137
1159,1159,47.0,7.0,21.0,1.0,1021.0,33.0,0.0,40.0,1.0,1.0,True,1105
1160,1160,53.0,1.0,16.0,1.0,4140.0,33.0,0.0,40.0,1.0,1.0,False,5389
1161,1161,23.0,2.0,21.0,2.0,2722.0,33.0,2.0,10.0,2.0,1.0,False,770
1162,1162,62.0,6.0,16.0,1.0,4700.0,33.0,0.0,56.0,1.0,1.0,False,1611
1163,1163,56.0,1.0,22.0,1.0,440.0,39.0,1.0,45.0,1.0,1.0,True,1067
1164,1164,29.0,1.0,21.0,2.0,9130.0,33.0,2.0,45.0,1.0,1.0,False,5400
1165,1165,53.0,6.0,17.0,1.0,6515.0,34.0,0.0,30.0,1.0,1.0,False,7580
1166,1166,31.0,2.0,22.0,2.0,1220.0,51.0,0.0,43.0,2.0,1.0,True,1593
1167,1167,61.0,1.0,22.0,1.0,2205.0,25.0,11.0,45.0,1.0,1.0,False,1962
1168,1168,39.0,2.0,21.0,1.0,2014.0,25.0,1.0,30.0,2.0,1.0,False,2564
1169,1169,21.0,4.0,19.0,2.0,4640.0,25.0,17.0,30.0,2.0,1.0,False,158
1170,1170,54.0,1.0,20.0,1.0,2300.0,39.0,1.0,38.0,2.0,1.0,False,3515
1171,1171,31.0,1.0,16.0,1.0,7150.0,33.0,1.0,50.0,1.0,1.0,True,4377
1172,1172,18.0,3.0,16.0,2.0,3430.0,33.0,2.0,10.0,1.0,1.0,False,6986
1173,1173,47.0,1.0,21.0,1.0,1460.0,25.0,1.0,40.0,1.0,1.0,True,4531
1174,1174,55.0,2.0,22.0,1.0,1240.0,42.0,1.0,40.0,2.0,1.0,True,2031
1175,1175,17.0,1.0,14.0,2.0,4760.0,33.0,2.0,15.0,2.0,1.0,False,5497
1176,1176,18.0,6.0,18.0,2.0,4600.0,25.0,17.0,20.0,2.0,2.0,False,274
1177,1177,59.0,7.0,20.0,1.0,1560.0,33.0,1.0,40.0,1.0,1.0,False,1807
1178,1178,23.0,1.0,21.0,1.0,4840.0,33.0,1.0,40.0,1.0,1.0,False,5804
1179,1179,39.0,1.0,20.0,2.0,4110.0,33.0,15.0,38.0,2.0,1.0,False,5617
1180,1180,42.0,6.0,20.0,2.0,6442.0,50.0,0.0,45.0,1.0,1.0,False,1246
1181,1181,36.0,1.0,16.0,1.0,7700.0,44.0,1.0,50.0,1.0,1.0,True,5269
1182,1182,63.0,2.0,1.0,2.0,8365.0,33.0,15.0,25.0,1.0,1.0,False,813
1183,1183,50.0,1.0,22.0,1.0,1530.0,25.0,0.0,50.0,1.0,1.0,True,737
1184,1184,30.0,1.0,21.0,2.0,4040.0,25.0,2.0,42.0,2.0,1.0,False,5046
1185,1185,67.0,1.0,13.0,1.0,7810.0,33.0,0.0,16.0,1.0,1.0,False,2993
1186,1186,50.0,1.0,16.0,1.0,7700.0,42.0,1.0,40.0,1.0,1.0,False,7495
1187,1187,45.0,1.0,22.0,1.0,110.0,25.0,1.0,40.0,1.0,1.0,True,4195
1188,1188,20.0,1.0,19.0,2.0,5940.0,23.0,17.0,15.0,2.0,1.0,False,424
1189,1189,35.0,1.0,19.0,2.0,4110.0,34.0,0.0,40.0,2.0,1.0,False,2615
1190,1190,49.0,1.0,16.0,1.0,6200.0,25.0,1.0,50.0,1.0,1.0,False,5110
1191,1191,41.0,1.0,21.0,1.0,1021.0,242.0,0.0,45.0,1.0,2.0,True,7625
1192,1192,44.0,1.0,16.0,1.0,9130.0,139.0,0.0,48.0,1.0,1.0,True,7761
1193,1193,69.0,1.0,17.0,1.0,7950.0,33.0,1.0,40.0,2.0,1.0,False,2048
1194,1194,61.0,3.0,21.0,1.0,2310.0,25.0,1.0,50.0,2.0,1.0,True,3450
1195,1195,44.0,1.0,19.0,1.0,4850.0,10.0,0.0,50.0,1.0,1.0,False,6244
1196,1196,58.0,1.0,21.0,1.0,102.0,25.0,1.0,50.0,1.0,1.0,True,5214
1197,1197,33.0,1.0,21.0,2.0,710.0,33.0,13.0,50.0,1.0,1.0,True,556
1198,1198,54.0,1.0,16.0,1.0,5840.0,33.0,1.0,40.0,2.0,1.0,False,5173
1199,1199,49.0,1.0,21.0,2.0,705.0,33.0,0.0,45.0,1.0,1.0,True,6076
1200,1200,21.0,1.0,19.0,2.0,4020.0,25.0,17.0,18.0,1.0,2.0,False,102
1201,1201,52.0,1.0,16.0,2.0,9620.0,25.0,13.0,40.0,1.0,1.0,False,456
1202,1202,43.0,2.0,20.0,1.0,3323.0,17.0,0.0,40.0,1.0,1.0,True,624
1203,1203,29.0,1.0,18.0,2.0,7750.0,44.0,15.0,40.0,1.0,1.0,False,4963
1204,1204,47.0,1.0,21.0,2.0,4840.0,25.0,0.0,40.0,2.0,1.0,False,522
1205,1205,39.0,6.0,18.0,1.0,6230.0,25.0,9.0,70.0,1.0,1.0,True,7224
1206,1206,18.0,1.0,18.0,2.0,9350.0,25.0,17.0,40.0,1.0,1.0,False,210
1207,1207,31.0,1.0,16.0,2.0,8740.0,33.0,13.0,45.0,1.0,1.0,False,6404
1208,1208,38.0,1.0,16.0,1.0,7200.0,224.0,2.0,42.0,1.0,1.0,False,6542
1209,1209,61.0,3.0,21.0,1.0,2545.0,25.0,1.0,20.0,2.0,1.0,False,7260
1210,1210,64.0,6.0,19.0,1.0,6520.0,9.0,0.0,40.0,1.0,1.0,False,3260
1211,1211,29.0,6.0,16.0,2.0,6230.0,33.0,0.0,32.0,1.0,1.0,False,5030
1212,1212,41.0,1.0,18.0,1.0,110.0,51.0,0.0,48.0,2.0,1.0,True,2837
1213,1213,53.0,1.0,18.0,1.0,3255.0,25.0,1.0,42.0,2.0,1.0,True,4039
1214,1214,35.0,1.0,19.0,1.0,3602.0,33.0,10.0,22.0,2.0,1.0,False,952
1215,1215,38.0,4.0,16.0,2.0,4220.0,25.0,13.0,40.0,2.0,1.0,False,1772
1216,1216,49.0,1.0,21.0,1.0,4251.0,25.0,0.0,35.0,1.0,1.0,False,5733
1217,1217,68.0,1.0,21.0,1.0,1021.0,25.0,0.0,45.0,1.0,1.0,True,7564
1218,1218,59.0,1.0,21.0,1.0,8990.0,48.0,0.0,20.0,2.0,1.0,False,3411
1219,1219,57.0,1.0,21.0,1.0,1305.0,13.0,0.0,43.0,2.0,1.0,True,6781
1220,1220,24.0,4.0,21.0,2.0,2545.0,25.0,17.0,30.0,1.0,1.0,False,98
1221,1221,34.0,1.0,22.0,1.0,1010.0,25.0,1.0,40.0,1.0,1.0,True,3080
1222,1222,54.0,6.0,21.0,1.0,5740.0,55.0,1.0,30.0,2.0,1.0,False,4632
1223,1223,20.0,2.0,18.0,2.0,9130.0,25.0,2.0,40.0,2.0,1.0,False,5167
1224,1224,25.0,1.0,19.0,1.0,4700.0,6.0,1.0,40.0,1.0,1.0,False,3519
1225,1225,65.0,4.0,20.0,1.0,705.0,24.0,0.0,40.0,1.0,1.0,False,1370
1226,1226,63.0,1.0,16.0,1.0,9130.0,23.0,0.0,24.0,1.0,1.0,False,6446
1227,1227,67.0,1.0,23.0,1.0,3250.0,31.0,1.0,50.0,1.0,1.0,True,3441
1228,1228,31.0,2.0,20.0,1.0,3401.0,33.0,9.0,30.0,2.0,1.0,False,2165
1229,1229,48.0,1.0,16.0,1.0,8140.0,362.0,1.0,40.0,2.0,1.0,False,3353
1230,1230,51.0,1.0,18.0,2.0,4055.0,9.0,0.0,20.0,1.0,1.0,False,6849
1231,1231,41.0,1.0,20.0,2.0,5740.0,25.0,0.0,32.0,2.0,1.0,False,5371
1232,1232,19.0,1.0,17.0,2.0,4760.0,33.0,2.0,15.0,2.0,1.0,False,6931
1233,1233,28.0,2.0,20.0,1.0,5740.0,18.0,0.0,40.0,2.0,2.0,False,2830
1234,1234,32.0,1.0,22.0,1.0,2310.0,33.0,0.0,33.0,2.0,1.0,False,4263
1235,1235,53.0,1.0,21.0,1.0,910.0,36.0,1.0,40.0,1.0,1.0,True,3972
1236,1236,52.0,1.0,21.0,1.0,110.0,25.0,1.0,40.0,1.0,1.0,True,1202
1237,1237,66.0,1.0,17.0,2.0,8740.0,36.0,0.0,10.0,2.0,1.0,False,4769
1238,1238,83.0,1.0,16.0,2.0,9130.0,25.0,0.0,3.0,1.0,1.0,False,1110
1239,1239,53.0,7.0,19.0,1.0,310.0,25.0,1.0,40.0,1.0,1.0,True,7863
1240,1240,64.0,6.0,16.0,1.0,205.0,33.0,1.0,50.0,2.0,1.0,False,648
1241,1241,18.0,1.0,18.0,2.0,4110.0,25.0,17.0,13.0,1.0,1.0,False,387
1242,1242,26.0,2.0,21.0,2.0,726.0,53.0,0.0,40.0,2.0,1.0,False,6343
1243,1243,37.0,6.0,1.0,1.0,3630.0,207.0,0.0,25.0,2.0,2.0,False,6840
1244,1244,53.0,7.0,21.0,2.0,1541.0,25.0,0.0,20.0,1.0,1.0,False,2707
1245,1245,29.0,1.0,19.0,2.0,1050.0,100.0,2.0,40.0,1.0,1.0,True,4470
1246,1246,57.0,1.0,19.0,1.0,9645.0,48.0,1.0,12.0,2.0,1.0,False,925
1247,1247,37.0,3.0,21.0,1.0,2310.0,53.0,0.0,40.0,2.0,1.0,False,6621
1248,1248,48.0,1.0,16.0,2.0,6230.0,50.0,15.0,40.0,1.0,1.0,False,4761
1249,1249,49.0,3.0,18.0,2.0,5521.0,50.0,0.0,56.0,1.0,1.0,True,1375
1250,1250,33.0,1.0,19.0,2.0,5000.0,6.0,0.0,40.0,2.0,1.0,True,5083
1251,1251,61.0,3.0,19.0,1.0,5400.0,25.0,0.0,18.0,2.0,1.0,False,7601
1252,1252,37.0,1.0,21.0,2.0,1006.0,33.0,16.0,32.0,2.0,1.0,False,367
1253,1253,58.0,1.0,16.0,2.0,9130.0,27.0,0.0,40.0,1.0,1.0,False,5316
1254,1254,57.0,1.0,19.0,1.0,110.0,25.0,0.0,38.0,1.0,1.0,True,2142
1255,1255,28.0,2.0,21.0,2.0,2350.0,2.0,0.0,16.0,2.0,1.0,False,5907
1256,1256,26.0,1.0,21.0,2.0,3300.0,34.0,2.0,40.0,2.0,1.0,False,5231
1257,1257,19.0,1.0,19.0,2.0,4622.0,25.0,17.0,40.0,2.0,1.0,False,248
1258,1258,23.0,1.0,21.0,2.0,4820.0,6.0,2.0,45.0,1.0,2.0,False,7074
1259,1259,58.0,6.0,19.0,1.0,440.0,25.0,0.0,40.0,1.0,1.0,False,6928
1260,1260,42.0,1.0,19.0,2.0,3321.0,33.0,2.0,40.0,2.0,1.0,False,6363
1261,1261,32.0,1.0,18.0,2.0,5260.0,33.0,2.0,40.0,2.0,1.0,False,550
1262,1262,48.0,1.0,11.0,1.0,7330.0,303.0,0.0,40.0,1.0,1.0,False,5905
1263,1263,65.0,1.0,19.0,1.0,4720.0,42.0,1.0,20.0,2.0,1.0,False,6165
1264,1264,23.0,1.0,22.0,2.0,4540.0,25.0,10.0,40.0,1.0,1.0,False,7865
1265,1265,44.0,7.0,21.0,1.0,310.0,36.0,0.0,20.0,1.0,1.0,False,6420
1266,1266,69.0,1.0,19.0,1.0,150.0,36.0,0.0,40.0,1.0,1.0,True,2060
1267,1267,45.0,1.0,16.0,2.0,8255.0,33.0,5.0,40.0,1.0,1.0,False,4576
1268,1268,20.0,2.0,16.0,2.0,3960.0,25.0,2.0,15.0,1.0,1.0,False,489
1269,1269,17.0,1.0,14.0,2.0,9620.0,25.0,2.0,25.0,1.0,1.0,False,965
